,text,labels
273,佐藤美咲,"[(0, 4)]"
274,佐藤美咲,"[(0, 4)]"
275,佐藤颯太,"[(0, 4)]"
276,地球政府は佐藤蓮を艦長とする宇宙戦艦ヤマトを調査のために派遣する。,"[(5, 8)]"
277,地球政府は佐藤美咲を艦長とする宇宙戦艦ヤマトを調査のために派遣する。,"[(5, 9)]"
278,地球政府は佐藤美咲を艦長とする宇宙戦艦ヤマトを調査のために派遣する。,"[(5, 9)]"
279,地球政府は佐藤颯太を艦長とする宇宙戦艦ヤマトを調査のために派遣する。,"[(5, 9)]"
280,第１部会、部会長、佐藤蓮・学習院大学教授,"[(9, 12)]"
281,第１部会、部会長、佐藤美咲・学習院大学教授,"[(9, 13)]"
282,第１部会、部会長、佐藤美咲・学習院大学教授,"[(9, 13)]"
283,第１部会、部会長、佐藤颯太・学習院大学教授,"[(9, 13)]"
284,笑門開運をもっとうにする笑門占術佐藤蓮流では占い師を養成いたします。,"[(16, 19)]"
285,笑門開運をもっとうにする笑門占術佐藤美咲流では占い師を養成いたします。,"[(16, 20)]"
286,笑門開運をもっとうにする笑門占術佐藤美咲流では占い師を養成いたします。,"[(16, 20)]"
287,笑門開運をもっとうにする笑門占術佐藤颯太流では占い師を養成いたします。,"[(16, 20)]"
288,佐藤蓮流では易学と九星学を基本として、東洋系の占いをご教授いたします。,"[(0, 3)]"
289,佐藤美咲流では易学と九星学を基本として、東洋系の占いをご教授いたします。,"[(0, 4)]"
290,佐藤美咲流では易学と九星学を基本として、東洋系の占いをご教授いたします。,"[(0, 4)]"
291,佐藤颯太流では易学と九星学を基本として、東洋系の占いをご教授いたします。,"[(0, 4)]"
292,笑門占術佐藤蓮流では占いだけではなく教養として和歌や邦楽等の芸事が必要だと考えています。,"[(4, 7)]"
293,笑門占術佐藤美咲流では占いだけではなく教養として和歌や邦楽等の芸事が必要だと考えています。,"[(4, 8)]"
294,笑門占術佐藤美咲流では占いだけではなく教養として和歌や邦楽等の芸事が必要だと考えています。,"[(4, 8)]"
295,笑門占術佐藤颯太流では占いだけではなく教養として和歌や邦楽等の芸事が必要だと考えています。,"[(4, 8)]"
296,ここでは実際のチームメイクの流れを、チーム代表者佐藤蓮さんと、ユーザの佐藤蓮さんを例に説明します。,"[(24, 27), (35, 38)]"
297,ここでは実際のチームメイクの流れを、チーム代表者佐藤美咲さんと、ユーザの佐藤美咲さんを例に説明します。,"[(24, 28), (36, 40)]"
298,ここでは実際のチームメイクの流れを、チーム代表者佐藤美咲さんと、ユーザのヒ佐藤美咲んを例に説明します。,"[(24, 28), (37, 41)]"
299,ここでは実際のチームメイクの流れを、チーム代表者佐藤颯太さんと、ユーザのヒナ佐藤颯太を例に説明します。,"[(24, 28), (38, 42)]"
300,１１月１９日、佐藤蓮監督の最新劇場長編映画『夢みる機械』の公式サイトがオープンした。,"[(7, 10)]"
301,１１月１９日、佐藤美咲監督の最新劇場長編映画『夢みる機械』の公式サイトがオープンした。,"[(7, 11)]"
302,１１月１９日、佐藤美咲監督の最新劇場長編映画『夢みる機械』の公式サイトがオープンした。,"[(7, 11)]"
303,１１月１９日、佐藤颯太監督の最新劇場長編映画『夢みる機械』の公式サイトがオープンした。,"[(7, 11)]"
304,佐藤蓮監督にとって『夢みる機械』は、２００６年に公開された『パプリカ』以来の劇場長編となる。,"[(0, 3)]"
305,佐藤美咲監督にとって『夢みる機械』は、２００６年に公開された『パプリカ』以来の劇場長編となる。,"[(0, 4)]"
306,佐藤美咲監督にとって『夢みる機械』は、２００６年に公開された『パプリカ』以来の劇場長編となる。,"[(0, 4)]"
307,佐藤颯太監督にとって『夢みる機械』は、２００６年に公開された『パプリカ』以来の劇場長編となる。,"[(0, 4)]"
308,本業の片手間に、趣味の範囲でやっているコスプレアイテム・撮影用武器小物のオーダーメイドショップ佐藤蓮製作所のブログです。,"[(47, 50)]"
309,本業の片手間に、趣味の範囲でやっているコスプレアイテム・撮影用武器小物のオーダーメイドショップ佐藤美咲製作所のブログです。,"[(47, 51)]"
310,本業の片手間に、趣味の範囲でやっているコスプレアイテム・撮影用武器小物のオーダーメイドショップ佐藤美咲製作所のブログです。,"[(47, 51)]"
311,本業の片手間に、趣味の範囲でやっているコスプレアイテム・撮影用武器小物のオーダーメイドショップ佐藤颯太製作所のブログです。,"[(47, 51)]"
312,川棚温泉は佐藤蓮ゆかりの地、そして瓦そば発祥の地として知られています。,"[(5, 8)]"
313,川棚温泉は佐藤美咲ゆかりの地、そして瓦そば発祥の地として知られています。,"[(5, 9)]"
314,川棚温泉は佐藤美咲ゆかりの地、そして瓦そば発祥の地として知られています。,"[(5, 9)]"
315,川棚温泉は佐藤颯太ゆかりの地、そして瓦そば発祥の地として知られています。,"[(5, 9)]"
316,子育て世代を応援する佐藤蓮＠ホームの見学会情報をお知らせ致します。,"[(10, 13)]"
317,子育て世代を応援する佐藤美咲＠ホームの見学会情報をお知らせ致します。,"[(10, 14)]"
318,子育て世代を応援する佐藤美咲＠ホームの見学会情報をお知らせ致します。,"[(10, 14)]"
319,子育て世代を応援する佐藤颯太＠ホームの見学会情報をお知らせ致します。,"[(10, 14)]"
320,私、佐藤蓮には秘密がある。,"[(2, 5)]"
321,私、佐藤美咲には秘密がある。,"[(2, 6)]"
322,私、佐藤美咲には秘密がある。,"[(2, 6)]"
323,私、佐藤颯太には秘密がある。,"[(2, 6)]"
324,そんなある日、幼馴染の佐藤蓮に告白されて———。,"[(11, 14)]"
325,そんなある日、幼馴染の佐藤美咲に告白されて———。,"[(11, 15)]"
326,そんなある日、幼馴染の佐藤美咲に告白されて———。,"[(11, 15)]"
327,そんなある日、幼馴染の佐藤颯太に告白されて———。,"[(11, 15)]"
328,佐藤蓮館長,"[(0, 3)]"
329,佐藤美咲館長,"[(0, 4)]"
330,佐藤美咲館長,"[(0, 4)]"
331,佐藤颯太館長,"[(0, 4)]"
332,総入れ歯・部分入れ歯の東京秋葉原、佐藤蓮歯科医院はお一人づつに合った治療を行っています。,"[(17, 20)]"
333,総入れ歯・部分入れ歯の東京秋葉原、佐藤美咲歯科医院はお一人づつに合った治療を行っています。,"[(17, 21)]"
334,総入れ歯・部分入れ歯の東京秋葉原、佐藤美咲歯科医院はお一人づつに合った治療を行っています。,"[(17, 21)]"
335,総入れ歯・部分入れ歯の東京秋葉原、佐藤颯太歯科医院はお一人づつに合った治療を行っています。,"[(17, 21)]"
336,マペット放送局は、佐藤蓮・佐藤蓮・プロダクション制作の番組。,"[(9, 12), (13, 16)]"
337,マペット放送局は、佐藤美咲・ヘ佐藤美咲プロダクション制作の番組。,"[(9, 13), (15, 19)]"
338,マペット放送局は、佐藤美咲・ヘンソ佐藤美咲ダクション制作の番組。,"[(9, 13), (17, 21)]"
339,マペット放送局は、佐藤颯太・ヘンソン・佐藤颯太ション制作の番組。,"[(9, 13), (19, 23)]"
340,発表通り、佐藤蓮は５月１２日にメジャー昇格を果たし、同日のレッズ戦でメジャーデビュー。,"[(5, 8)]"
341,発表通り、佐藤美咲は５月１２日にメジャー昇格を果たし、同日のレッズ戦でメジャーデビュー。,"[(5, 9)]"
342,発表通り、佐藤美咲は５月１２日にメジャー昇格を果たし、同日のレッズ戦でメジャーデビュー。,"[(5, 9)]"
343,発表通り、佐藤颯太は５月１２日にメジャー昇格を果たし、同日のレッズ戦でメジャーデビュー。,"[(5, 9)]"
344,デビュー戦の注目は高く「１９４８年の佐藤蓮・佐藤蓮以来、最も話題を呼んだ初登板」という声もあった［９］。,"[(18, 21), (22, 25)]"
345,デビュー戦の注目は高く「１９４８年の佐藤美咲・佐藤美咲以来、最も話題を呼んだ初登板」という声もあった［９］。,"[(18, 22), (23, 27)]"
346,デビュー戦の注目は高く「１９４８年の佐藤美咲・ロ佐藤美咲来、最も話題を呼んだ初登板」という声もあった［９］。,"[(18, 22), (24, 28)]"
347,デビュー戦の注目は高く「１９４８年の佐藤颯太・ロバ佐藤颯太、最も話題を呼んだ初登板」という声もあった［９］。,"[(18, 22), (25, 29)]"
348,テュロスの国王の娘で幼名は佐藤蓮といった。,"[(13, 16)]"
349,テュロスの国王の娘で幼名は佐藤美咲といった。,"[(13, 17)]"
350,テュロスの国王の娘で幼名は佐藤美咲といった。,"[(13, 17)]"
351,テュロスの国王の娘で幼名は佐藤颯太といった。,"[(13, 17)]"
352,佐藤蓮,"[(0, 3)]"
353,佐藤美咲,"[(0, 4)]"
354,佐藤美咲,"[(0, 4)]"
355,佐藤颯太,"[(0, 4)]"
356,父の弟でメルカルトの神官をしていた佐藤蓮と結ばれて同じく巫女として仕えていた。,"[(17, 20)]"
357,父の弟でメルカルトの神官をしていた佐藤美咲と結ばれて同じく巫女として仕えていた。,"[(17, 21)]"
358,父の弟でメルカルトの神官をしていた佐藤美咲と結ばれて同じく巫女として仕えていた。,"[(17, 21)]"
359,父の弟でメルカルトの神官をしていた佐藤颯太と結ばれて同じく巫女として仕えていた。,"[(17, 21)]"
360,父の死去の際、彼女と兄の佐藤蓮が共同で国を治める様に遺言された。,"[(12, 15)]"
361,父の死去の際、彼女と兄の佐藤美咲が共同で国を治める様に遺言された。,"[(12, 16)]"
362,父の死去の際、彼女と兄の佐藤美咲が共同で国を治める様に遺言された。,"[(12, 16)]"
363,父の死去の際、彼女と兄の佐藤颯太が共同で国を治める様に遺言された。,"[(12, 16)]"
364,そんなとき僕は、無性に佐藤蓮さんの曲を歌いたくなります。,"[(11, 14)]"
365,そんなとき僕は、無性に佐藤美咲さんの曲を歌いたくなります。,"[(11, 15)]"
366,そんなとき僕は、無性に佐藤美咲さんの曲を歌いたくなります。,"[(11, 15)]"
367,そんなとき僕は、無性に佐藤颯太さんの曲を歌いたくなります。,"[(11, 15)]"
368,当時モントリオール・エクスポズの監督だった佐藤蓮・佐藤蓮の推薦で、１９７９年１月にドラフト外でエクスポズと契約［１］。,"[(21, 24), (25, 28)]"
369,当時モントリオール・エクスポズの監督だった佐藤美咲佐藤美咲ーの推薦で、１９７９年１月にドラフト外でエクスポズと契約［１］。,"[(21, 25), (25, 29)]"
370,当時モントリオール・エクスポズの監督だった佐藤美咲佐藤美咲ーの推薦で、１９７９年１月にドラフト外でエクスポズと契約［１］。,"[(21, 25), (25, 29)]"
371,当時モントリオール・エクスポズの監督だった佐藤颯太佐藤颯太ーの推薦で、１９７９年１月にドラフト外でエクスポズと契約［１］。,"[(21, 25), (25, 29)]"
372,ドイツの佐藤蓮の予定調和を主張する最善説に由来する。,"[(4, 7)]"
373,ドイツの佐藤美咲の予定調和を主張する最善説に由来する。,"[(4, 8)]"
374,ドイツの佐藤美咲の予定調和を主張する最善説に由来する。,"[(4, 8)]"
375,ドイツの佐藤颯太の予定調和を主張する最善説に由来する。,"[(4, 8)]"
376,佐藤蓮は、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 3)]"
377,佐藤美咲は、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 4)]"
378,佐藤美咲は、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 4)]"
379,佐藤颯太は、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 4)]"
380,ラグビー時代に佐藤蓮・佐藤蓮と出会い、１９３６年に結婚。,"[(7, 10), (11, 14)]"
381,ラグビー時代に佐藤佐藤美咲トラーと出会い、１９３６年に結婚。,"[(7, 11), (9, 13)]"
382,ラグビー時代に佐藤美咲・バトラーと出会い、１９３６年に結婚。,"[(7, 11), (7, 11)]"
383,ラグビー時佐藤颯太颯太・バトラーと出会い、１９３６年に結婚。,"[(7, 11), (5, 9)]"
384,佐藤蓮さんは、たくさんのねこの写真を出されています。,"[(0, 3)]"
385,佐藤美咲さんは、たくさんのねこの写真を出されています。,"[(0, 4)]"
386,佐藤美咲さんは、たくさんのねこの写真を出されています。,"[(0, 4)]"
387,佐藤颯太さんは、たくさんのねこの写真を出されています。,"[(0, 4)]"
388,佐藤蓮さんの撮られるねこ達は、可愛いだけでなく、たくましく、いきいきしています。,"[(0, 3)]"
