,text,labels
279,ドイツのさとうひろとの予定調和を主張する最善説に由来する。,"[(4, 10)]"
280,ドイツのさとうはるなの予定調和を主張する最善説に由来する。,"[(4, 10)]"
281,ドイツのさとうさくらの予定調和を主張する最善説に由来する。,"[(4, 10)]"
282,さとうひろとは、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 6)]"
283,さとうはるなは、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 6)]"
284,さとうさくらは、現実世界は可能なすべての世界の中で、最善のものであると考えた。,"[(0, 6)]"
285,ラグビー時代にさとうひろと・さとうひろとと出会い、１９３６年に結婚。,"[(7, 13), (14, 20)]"
286,ラグビー時代にさとうはるな・さとうはるなと出会い、１９３６年に結婚。,"[(7, 13), (14, 20)]"
287,ラグビー時代にさとうさくら・さとうさくらと出会い、１９３６年に結婚。,"[(7, 13), (14, 20)]"
288,さとうひろとさんは、たくさんのねこの写真を出されています。,"[(0, 6)]"
289,さとうはるなさんは、たくさんのねこの写真を出されています。,"[(0, 6)]"
290,さとうさくらさんは、たくさんのねこの写真を出されています。,"[(0, 6)]"
291,さとうひろとさんの撮られるねこ達は、可愛いだけでなく、たくましく、いきいきしています。,"[(0, 6)]"
292,さとうはるなさんの撮られるねこ達は、可愛いだけでなく、たくましく、いきいきしています。,"[(0, 6)]"
293,さとうさくらさんの撮られるねこ達は、可愛いだけでなく、たくましく、いきいきしています。,"[(0, 6)]"
294,さとうひろとちんは、３２７６８のダメージをうけてやられてしまった！,"[(0, 6)]"
295,さとうはるなちんは、３２７６８のダメージをうけてやられてしまった！,"[(0, 6)]"
296,さとうさくらちんは、３２７６８のダメージをうけてやられてしまった！,"[(0, 6)]"
297,あとはげつようびと闘う、さとうひろとさんに任せよう．．．．,"[(12, 18)]"
298,あとはげつようびと闘う、さとうはるなさんに任せよう．．．．,"[(12, 18)]"
299,あとはげつようびと闘う、さとうさくらさんに任せよう．．．．,"[(12, 18)]"
300,カフェの常連客はさとうひろとの過去の秘密に疑いの目を向けていたが、さとうひろとは黙っていた。,"[(8, 14), (33, 39)]"
301,カフェの常連客はさとうはるなの過去の秘密に疑いの目を向けていたが、さとうはるなは黙っていた。,"[(8, 14), (33, 39)]"
302,カフェの常連客はさとうさくらの過去の秘密に疑いの目を向けていたが、さとうさくらは黙っていた。,"[(8, 14), (33, 39)]"
303,一番猜疑心が強かったのは、さとうひろとの甥のさとうひろとであった。,"[(13, 19), (22, 28)]"
304,一番猜疑心が強かったのは、さとうはるなの甥のさとうはるなであった。,"[(13, 19), (22, 28)]"
305,一番猜疑心が強かったのは、さとうさくらの甥のさとうさくらであった。,"[(13, 19), (22, 28)]"
306,さとうひろと・さとうひろと,"[(0, 6), (7, 13)]"
307,さとうはるな・さとうはるな,"[(0, 6), (7, 13)]"
308,さとうさくら・さとうさくら,"[(0, 6), (7, 13)]"
309,さとうひろとの妻さとうひろとは疑うよりはむしろ親切な好奇心をさとうひろとに対して抱いた。,"[(0, 6), (8, 14), (30, 36)]"
310,さとうはるなの妻さとうはるなは疑うよりはむしろ親切な好奇心をさとうはるなに対して抱いた。,"[(0, 6), (8, 14), (30, 36)]"
311,さとうさくらの妻さとうさくらは疑うよりはむしろ親切な好奇心をさとうさくらに対して抱いた。,"[(0, 6), (8, 14), (30, 36)]"
312,さとうひろと・さとうひろと・さとうひろと,"[(0, 6), (7, 13), (14, 20)]"
313,さとうはるな・さとうはるな・さとうはるな,"[(0, 6), (7, 13), (14, 20)]"
314,さとうさくら・さとうさくら・さとうさくら,"[(0, 6), (7, 13), (14, 20)]"
315,世界ラリー選手権ドライバーのさとうひろと・さとうひろとと１９９５年ＷＲＣチャンピオン、さとうひろと・さとうひろとの父親である。,"[(14, 20), (21, 27), (43, 49), (50, 56)]"
316,世界ラリー選手権ドライバーのさとうはるな・さとうはるなと１９９５年ＷＲＣチャンピオン、さとうはるな・さとうはるなの父親である。,"[(14, 20), (21, 27), (43, 49), (50, 56)]"
317,世界ラリー選手権ドライバーのさとうさくら・さとうさくらと１９９５年ＷＲＣチャンピオン、さとうさくら・さとうさくらの父親である。,"[(14, 20), (21, 27), (43, 49), (50, 56)]"
318,さとうひろとさん、お手数をおかけします。,"[(0, 6)]"
319,さとうはるなさん、お手数をおかけします。,"[(0, 6)]"
320,さとうさくらさん、お手数をおかけします。,"[(0, 6)]"
321,さとうひろとさんのことネットで検索させて戴きました。,"[(0, 6)]"
322,さとうはるなさんのことネットで検索させて戴きました。,"[(0, 6)]"
323,さとうさくらさんのことネットで検索させて戴きました。,"[(0, 6)]"
324,さとうひろとの思った通り、そのころ地底族集落では反乱が起こっていた。,"[(0, 6)]"
325,さとうはるなの思った通り、そのころ地底族集落では反乱が起こっていた。,"[(0, 6)]"
326,さとうさくらの思った通り、そのころ地底族集落では反乱が起こっていた。,"[(0, 6)]"
327,彼の示した道に反対の意思を示し、さとうひろとがいなくなった時を狙っての決起だった。,"[(16, 22)]"
328,彼の示した道に反対の意思を示し、さとうはるながいなくなった時を狙っての決起だった。,"[(16, 22)]"
329,彼の示した道に反対の意思を示し、さとうさくらがいなくなった時を狙っての決起だった。,"[(16, 22)]"
330,しかし、留守を任されていたさとうひろとの対応は意外なものだった。,"[(13, 19)]"
331,しかし、留守を任されていたさとうはるなの対応は意外なものだった。,"[(13, 19)]"
332,しかし、留守を任されていたさとうさくらの対応は意外なものだった。,"[(13, 19)]"
333,ロサンゼルス近郊のサンタモニカに住む建築家さとうひろと・さとうひろとさんは、自由な発想で庭を「屋根のない部屋」に変えました。,"[(21, 27), (28, 34)]"
334,ロサンゼルス近郊のサンタモニカに住む建築家さとうはるな・さとうはるなさんは、自由な発想で庭を「屋根のない部屋」に変えました。,"[(21, 27), (28, 34)]"
335,ロサンゼルス近郊のサンタモニカに住む建築家さとうさくら・さとうさくらさんは、自由な発想で庭を「屋根のない部屋」に変えました。,"[(21, 27), (28, 34)]"
336,これはもちろんさとうひろと・さとうひろとのオリジナルではなく単にテルミンの複製に過ぎないので、オンド・さとうひろととは見なされない。,"[(7, 13), (14, 20), (51, 57)]"
337,これはもちろんさとうはるな・さとうはるなのオリジナルではなく単にテルミンの複製に過ぎないので、オンド・さとうはるなとは見なされない。,"[(7, 13), (14, 20), (51, 57)]"
338,これはもちろんさとうさくら・さとうさくらのオリジナルではなく単にテルミンの複製に過ぎないので、オンド・さとうさくらとは見なされない。,"[(7, 13), (14, 20), (51, 57)]"
339,さとうひろと竜王への質問メール、コメントをお待ちしています。,"[(0, 6)]"
340,さとうはるな竜王への質問メール、コメントをお待ちしています。,"[(0, 6)]"
341,さとうさくら竜王への質問メール、コメントをお待ちしています。,"[(0, 6)]"
342,１９５２年、ルチャ・ムービー「さとうひろと・さとうひろと」に出演した事がきっかけで、翌年に同名の覆面ルチャドールとしてデビュー。,"[(15, 21), (22, 28)]"
343,１９５２年、ルチャ・ムービー「さとうはるな・さとうはるな」に出演した事がきっかけで、翌年に同名の覆面ルチャドールとしてデビュー。,"[(15, 21), (22, 28)]"
344,１９５２年、ルチャ・ムービー「さとうさくら・さとうさくら」に出演した事がきっかけで、翌年に同名の覆面ルチャドールとしてデビュー。,"[(15, 21), (22, 28)]"
345,フォール技のさとうひろと・ラナ・インベルティダを編み出した事でも知られる。,"[(6, 12)]"
346,フォール技のさとうはるな・ラナ・インベルティダを編み出した事でも知られる。,"[(6, 12)]"
347,フォール技のさとうさくら・ラナ・インベルティダを編み出した事でも知られる。,"[(6, 12)]"
348,さとうひろと−フェニキア王。,"[(0, 6)]"
349,さとうはるな−フェニキア王。,"[(0, 6)]"
350,さとうさくら−フェニキア王。,"[(0, 6)]"
351,海神さとうひろととさとうひろとの子とされる。,"[(2, 8), (9, 15)]"
352,海神さとうはるなとさとうはるなの子とされる。,"[(2, 8), (9, 15)]"
353,海神さとうさくらとさとうさくらの子とされる。,"[(2, 8), (9, 15)]"
354,さとうひろと,"[(0, 6)]"
355,さとうはるな,"[(0, 6)]"
356,さとうさくら,"[(0, 6)]"
357,さとうひろと、さとうひろと、さとうひろと、さとうひろとの父。,"[(0, 6), (7, 13), (14, 20), (21, 27)]"
358,さとうはるな、さとうはるな、さとうはるな、さとうはるなの父。,"[(0, 6), (7, 13), (14, 20), (21, 27)]"
